site_no,year_month,water_year,year,month,mean_discharge_cfs,sum_daily_mean_cfs,n_days,n_missing_values,HUCID,basin_group_id,role,boundary_status
13316500,2018-12-01,2019,2018,12,160.44193548387096,4973.7,31,0,17060210,17060210,out,external
13316500,2019-01-01,2019,2019,1,181.06451612903223,5613.0,31,0,17060210,17060210,out,external
13316500,2019-02-01,2019,2019,2,235.6071428571429,6597.0,28,0,17060210,17060210,out,external
13316500,2019-03-01,2019,2019,3,433.9354838709677,13452.0,31,0,17060210,17060210,out,external
13316500,2019-04-01,2019,2019,4,2288.333333333333,68650.0,30,0,17060210,17060210,out,external
13316500,2019-05-01,2019,2019,5,2838.3870967741937,87990.0,31,0,17060210,17060210,out,external
13316500,2019-06-01,2019,2019,6,2008.5333333333333,60256.0,30,0,17060210,17060210,out,external
13316500,2019-07-01,2019,2019,7,446.96774193548384,13856.0,31,0,17060210,17060210,out,external
13316500,2019-08-01,2019,2019,8,238.8709677419355,7405.0,31,0,17060210,17060210,out,external
13316500,2019-09-01,2019,2019,9,224.13333333333333,6724.0,30,0,17060210,17060210,out,external
13316500,2019-10-01,2020,2019,10,199.3548387096774,6180.0,31,0,17060210,17060210,out,external
13316500,2019-11-01,2020,2019,11,172.26666666666668,5168.0,30,0,17060210,17060210,out,external
13316500,2019-12-01,2020,2019,12,171.32258064516128,5311.0,31,0,17060210,17060210,out,external
13316500,2020-01-01,2020,2020,1,176.7741935483871,5480.0,31,0,17060210,17060210,out,external
13316500,2020-02-01,2020,2020,2,208.6551724137931,6051.0,29,0,17060210,17060210,out,external
13316500,2020-03-01,2020,2020,3,411.3225806451613,12751.0,31,0,17060210,17060210,out,external
13316500,2020-04-01,2020,2020,4,946.7666666666668,28403.0,30,0,17060210,17060210,out,external
13316500,2020-05-01,2020,2020,5,2393.548387096774,74200.0,31,0,17060210,17060210,out,external
13316500,2020-06-01,2020,2020,6,1926.6666666666667,57800.0,30,0,17060210,17060210,out,external
13316500,2020-07-01,2020,2020,7,590.9354838709677,18319.0,31,0,17060210,17060210,out,external
13316500,2020-08-01,2020,2020,8,236.4516129032258,7330.0,31,0,17060210,17060210,out,external
13316500,2020-09-01,2020,2020,9,185.53333333333333,5566.0,30,0,17060210,17060210,out,external
13316500,2020-10-01,2021,2020,10,167.03225806451613,5178.0,31,0,17060210,17060210,out,external
13316500,2020-11-01,2021,2020,11,183.86666666666667,5516.0,30,0,17060210,17060210,out,external
13316500,2020-12-01,2021,2020,12,163.0,5053.0,31,0,17060210,17060210,out,external
13316500,2021-01-01,2021,2021,1,174.06451612903226,5396.0,31,0,17060210,17060210,out,external
13316500,2021-02-01,2021,2021,2,165.78571428571428,4642.0,28,0,17060210,17060210,out,external
13316500,2021-03-01,2021,2021,3,352.0967741935484,10915.0,31,0,17060210,17060210,out,external
13316500,2021-04-01,2021,2021,4,903.4666666666668,27104.0,30,0,17060210,17060210,out,external
13316500,2021-05-01,2021,2021,5,1583.8709677419354,49100.0,31,0,17060210,17060210,out,external
13316500,2021-06-01,2021,2021,6,984.3333333333334,29530.0,30,0,17060210,17060210,out,external
13316500,2021-07-01,2021,2021,7,230.3548387096774,7141.0,31,0,17060210,17060210,out,external
13316500,2021-08-01,2021,2021,8,154.19354838709677,4780.0,31,0,17060210,17060210,out,external
13316500,2021-09-01,2021,2021,9,133.06666666666666,3992.0,30,0,17060210,17060210,out,external
13316500,2021-10-01,2022,2021,10,184.4516129032258,5718.0,31,0,17060210,17060210,out,external
13316500,2021-11-01,2022,2021,11,270.06666666666666,8102.0,30,0,17060210,17060210,out,external
13316500,2021-12-01,2022,2021,12,239.0,7409.0,31,0,17060210,17060210,out,external
13316500,2022-01-01,2022,2022,1,213.2258064516129,6610.0,31,0,17060210,17060210,out,external
13316500,2022-02-01,2022,2022,2,186.78571428571428,5230.0,28,0,17060210,17060210,out,external
13316500,2022-03-01,2022,2022,3,568.6129032258065,17627.0,31,0,17060210,17060210,out,external
13316500,2022-04-01,2022,2022,4,711.1,21333.0,30,0,17060210,17060210,out,external
13316500,2022-05-01,2022,2022,5,1878.064516129032,58220.0,31,0,17060210,17060210,out,external
13316500,2022-06-01,2022,2022,6,2681.6666666666665,80450.0,30,0,17060210,17060210,out,external
13316500,2022-07-01,2022,2022,7,532.9677419354839,16522.0,31,0,17060210,17060210,out,external
13316500,2022-08-01,2022,2022,8,216.6451612903226,6716.0,31,0,17060210,17060210,out,external
13316500,2022-09-01,2022,2022,9,173.46666666666667,5204.0,30,0,17060210,17060210,out,external
13316500,2022-10-01,2023,2022,10,155.80645161290323,4830.0,31,0,17060210,17060210,out,external
13316500,2022-11-01,2023,2022,11,175.26666666666668,5258.0,30,0,17060210,17060210,out,external
13316500,2022-12-01,2023,2022,12,192.38709677419357,5964.0,31,0,17060210,17060210,out,external
13316500,2023-01-01,2023,2023,1,191.03225806451613,5922.0,31,0,17060210,17060210,out,external
13316500,2023-02-01,2023,2023,2,165.75,4641.0,28,0,17060210,17060210,out,external
13316500,2023-03-01,2023,2023,3,234.32258064516128,7264.0,31,0,17060210,17060210,out,external
13316500,2023-04-01,2023,2023,4,994.4333333333332,29833.0,30,0,17060210,17060210,out,external
13316500,2023-05-01,2023,2023,5,3450.967741935484,106980.0,31,0,17060210,17060210,out,external
13316500,2023-06-01,2023,2023,6,1745.2666666666669,52358.0,30,0,17060210,17060210,out,external
13316500,2023-07-01,2023,2023,7,364.96774193548384,11314.0,31,0,17060210,17060210,out,external
13316500,2023-08-01,2023,2023,8,242.96774193548387,7532.0,31,0,17060210,17060210,out,external
13316500,2023-09-01,2023,2023,9,188.53333333333333,5656.0,30,0,17060210,17060210,out,external
13316500,2023-10-01,2024,2023,10,173.1290322580645,5367.0,31,0,17060210,17060210,out,external
13316500,2023-11-01,2024,2023,11,234.3,7029.0,30,0,17060210,17060210,out,external
13316500,2023-12-01,2024,2023,12,203.32258064516128,6303.0,31,0,17060210,17060210,out,external
13316500,2024-01-01,2024,2024,1,203.5483870967742,6310.0,31,0,17060210,17060210,out,external
13316500,2024-02-01,2024,2024,2,353.51724137931035,10252.0,29,0,17060210,17060210,out,external
13316500,2024-03-01,2024,2024,3,617.516129032258,19143.0,31,0,17060210,17060210,out,external
13316500,2024-04-01,2024,2024,4,1207.6,36228.0,30,0,17060210,17060210,out,external
13316500,2024-05-01,2024,2024,5,1655.516129032258,51321.0,31,0,17060210,17060210,out,external
13316500,2024-06-01,2024,2024,6,1396.5333333333333,41896.0,30,0,17060210,17060210,out,external
13316500,2024-07-01,2024,2024,7,310.4193548387097,9623.0,31,0,17060210,17060210,out,external
13316500,2024-08-01,2024,2024,8,184.74193548387095,5727.0,31,0,17060210,17060210,out,external
13316500,2024-09-01,2024,2024,9,167.66666666666666,5030.0,30,0,17060210,17060210,out,external
13316500,2024-10-01,2025,2024,10,147.16129032258064,4562.0,31,0,17060210,17060210,out,external
13316500,2024-11-01,2025,2024,11,265.8666666666667,7976.0,30,0,17060210,17060210,out,external
13316500,2024-12-01,2025,2024,12,227.93548387096772,7066.0,31,0,17060210,17060210,out,external
13316500,2025-01-01,2025,2025,1,262.741935483871,8145.0,31,0,17060210,17060210,out,external
13316500,2025-02-01,2025,2025,2,231.75,6489.0,28,0,17060210,17060210,out,external
13316500,2025-03-01,2025,2025,3,916.4193548387096,28409.0,31,0,17060210,17060210,out,external
13316500,2025-04-01,2025,2025,4,1522.4333333333334,45673.0,30,0,17060210,17060210,out,external
13316500,2025-05-01,2025,2025,5,2675.483870967742,82940.0,31,0,17060210,17060210,out,external
13316500,2025-06-01,2025,2025,6,1533.0333333333333,45991.0,30,0,17060210,17060210,out,external
13316500,2025-07-01,2025,2025,7,397.0,12307.0,31,0,17060210,17060210,out,external
13316500,2025-08-01,2025,2025,8,208.29032258064515,6457.0,31,0,17060210,17060210,out,external
13316500,2025-09-01,2025,2025,9,172.06666666666666,5162.0,30,0,17060210,17060210,out,external
13316500,2025-10-01,2026,2025,10,188.83870967741936,5854.0,31,0,17060210,17060210,out,external
13316500,2025-11-01,2026,2025,11,296.6666666666667,8900.0,30,0,17060210,17060210,out,external
13316500,2025-12-01,2026,2025,12,595.4516129032259,18459.0,31,0,17060210,17060210,out,external
13336500,2000-01-01,2000,2000,1,931.6129032258063,28880.0,31,0,17060302,17060302,out,external
13336500,2000-02-01,2000,2000,2,1367.9310344827586,39670.0,29,0,17060302,17060302,out,external
13336500,2000-03-01,2000,2000,3,2308.064516129032,71550.0,31,0,17060302,17060302,out,external
13336500,2000-04-01,2000,2000,4,8311.666666666666,249350.0,30,0,17060302,17060302,out,external
13336500,2000-05-01,2000,2000,5,12231.612903225809,379180.0,31,0,17060302,17060302,out,external
13336500,2000-06-01,2000,2000,6,8885.666666666666,266570.0,30,0,17060302,17060302,out,external
13336500,2000-07-01,2000,2000,7,1815.774193548387,56289.0,31,0,17060302,17060302,out,external
13336500,2000-08-01,2000,2000,8,628.3870967741935,19480.0,31,0,17060302,17060302,out,external
13336500,2000-09-01,2000,2000,9,710.6333333333333,21319.0,30,0,17060302,17060302,out,external
13336500,2000-10-01,2001,2000,10,1736.451612903226,53830.0,31,0,17060302,17060302,out,external
13336500,2000-11-01,2001,2000,11,1039.3333333333333,31180.0,30,0,17060302,17060302,out,external
13336500,2000-12-01,2001,2000,12,793.0,24583.0,31,0,17060302,17060302,out,external
13336500,2001-01-01,2001,2001,1,650.3870967741935,20162.0,31,0,17060302,17060302,out,external
13336500,2001-02-01,2001,2001,2,758.3214285714286,21233.0,28,0,17060302,17060302,out,external
13336500,2001-03-01,2001,2001,3,1894.258064516129,58722.0,31,0,17060302,17060302,out,external
13336500,2001-04-01,2001,2001,4,3696.0,110880.0,30,0,17060302,17060302,out,external
13336500,2001-05-01,2001,2001,5,11295.16129032258,350150.0,31,0,17060302,17060302,out,external
13336500,2001-06-01,2001,2001,6,5787.0,173610.0,30,0,17060302,17060302,out,external
13336500,2001-07-01,2001,2001,7,1505.8709677419354,46682.0,31,0,17060302,17060302,out,external
13336500,2001-08-01,2001,2001,8,715.1935483870968,22171.0,31,0,17060302,17060302,out,external
13336500,2001-09-01,2001,2001,9,470.8666666666667,14126.0,30,0,17060302,17060302,out,external
13336500,2001-10-01,2002,2001,10,928.1612903225806,28773.0,31,0,17060302,17060302,out,external
13336500,2001-11-01,2002,2001,11,1290.7666666666669,38723.0,30,0,17060302,17060302,out,external
13336500,2001-12-01,2002,2001,12,912.2903225806452,28281.0,31,0,17060302,17060302,out,external
13336500,2002-01-01,2002,2002,1,1260.967741935484,39090.0,31,0,17060302,17060302,out,external
13336500,2002-02-01,2002,2002,2,1086.607142857143,30425.0,28,0,17060302,17060302,out,external
13336500,2002-03-01,2002,2002,3,1612.5806451612902,49990.0,31,0,17060302,17060302,out,external
13336500,2002-04-01,2002,2002,4,6209.333333333333,186280.0,30,0,17060302,17060302,out,external
13336500,2002-05-01,2002,2002,5,11754.516129032258,364390.0,31,0,17060302,17060302,out,external
13336500,2002-06-01,2002,2002,6,14262.0,427860.0,30,0,17060302,17060302,out,external
13336500,2002-07-01,2002,2002,7,3371.2903225806454,104510.0,31,0,17060302,17060302,out,external
13336500,2002-08-01,2002,2002,8,867.8064516129032,26902.0,31,0,17060302,17060302,out,external
13336500,2002-09-01,2002,2002,9,578.3333333333334,17350.0,30,0,17060302,17060302,out,external
13336500,2002-10-01,2003,2002,10,533.1612903225806,16528.0,31,0,17060302,17060302,out,external
13336500,2002-11-01,2003,2002,11,605.4333333333333,18163.0,30,0,17060302,17060302,out,external
13336500,2002-12-01,2003,2002,12,588.8387096774194,18254.0,31,0,17060302,17060302,out,external
13336500,2003-01-01,2003,2003,1,1332.0967741935483,41295.0,31,0,17060302,17060302,out,external
13336500,2003-02-01,2003,2003,2,2217.8571428571427,62100.0,28,0,17060302,17060302,out,external
13336500,2003-03-01,2003,2003,3,3659.3548387096776,113440.0,31,0,17060302,17060302,out,external
13336500,2003-04-01,2003,2003,4,7603.333333333333,228100.0,30,0,17060302,17060302,out,external
13336500,2003-05-01,2003,2003,5,13363.870967741936,414280.0,31,0,17060302,17060302,out,external
13336500,2003-06-01,2003,2003,6,11918.0,357540.0,30,0,17060302,17060302,out,external
13336500,2003-07-01,2003,2003,7,2042.7096774193549,63324.0,31,0,17060302,17060302,out,external
13336500,2003-08-01,2003,2003,8,704.1290322580645,21828.0,31,0,17060302,17060302,out,external
13336500,2003-09-01,2003,2003,9,533.4,16002.0,30,0,17060302,17060302,out,external
13336500,2003-10-01,2004,2003,10,615.8709677419355,19092.0,31,0,17060302,17060302,out,external
13336500,2003-11-01,2004,2003,11,706.3333333333334,21190.0,30,0,17060302,17060302,out,external
13336500,2003-12-01,2004,2003,12,906.1612903225806,28091.0,31,0,17060302,17060302,out,external
13336500,2004-01-01,2004,2004,1,780.1612903225806,24185.0,31,0,17060302,17060302,out,external
13336500,2004-02-01,2004,2004,2,933.6206896551724,27075.0,29,0,17060302,17060302,out,external
13336500,2004-03-01,2004,2004,3,2781.935483870968,86240.0,31,0,17060302,17060302,out,external
13336500,2004-04-01,2004,2004,4,6830.0,204900.0,30,0,17060302,17060302,out,external
13336500,2004-05-01,2004,2004,5,12206.774193548386,378410.0,31,0,17060302,17060302,out,external
13336500,2004-06-01,2004,2004,6,9195.333333333334,275860.0,30,0,17060302,17060302,out,external
13336500,2004-07-01,2004,2004,7,1975.774193548387,61249.0,31,0,17060302,17060302,out,external
13336500,2004-08-01,2004,2004,8,1032.258064516129,32000.0,31,0,17060302,17060302,out,external
13336500,2004-09-01,2004,2004,9,1882.5333333333333,56476.0,30,0,17060302,17060302,out,external
13336500,2004-10-01,2005,2004,10,1191.0,36921.0,31,0,17060302,17060302,out,external
13336500,2004-11-01,2005,2004,11,1399.3333333333333,41980.0,30,0,17060302,17060302,out,external
13336500,2004-12-01,2005,2004,12,1808.064516129032,56050.0,31,0,17060302,17060302,out,external
13336500,2005-01-01,2005,2005,1,2101.2258064516127,65138.0,31,0,17060302,17060302,out,external
13336500,2005-02-01,2005,2005,2,1760.7142857142858,49300.0,28,0,17060302,17060302,out,external
13336500,2005-03-01,2005,2005,3,2070.322580645161,64180.0,31,0,17060302,17060302,out,external
13336500,2005-04-01,2005,2005,4,4358.333333333333,130750.0,30,0,17060302,17060302,out,external
13336500,2005-05-01,2005,2005,5,9991.290322580646,309730.0,31,0,17060302,17060302,out,external
13336500,2005-06-01,2005,2005,6,6189.0,185670.0,30,0,17060302,17060302,out,external
13336500,2005-07-01,2005,2005,7,1690.4193548387098,52403.0,31,0,17060302,17060302,out,external
13336500,2005-08-01,2005,2005,8,637.1612903225806,19752.0,31,0,17060302,17060302,out,external
13336500,2005-09-01,2005,2005,9,520.5333333333333,15616.0,30,0,17060302,17060302,out,external
13336500,2005-10-01,2006,2005,10,600.483870967742,18615.0,31,0,17060302,17060302,out,external
13336500,2005-11-01,2006,2005,11,876.3,26289.0,30,0,17060302,17060302,out,external
13336500,2005-12-01,2006,2005,12,1140.1935483870968,35346.0,31,0,17060302,17060302,out,external
13336500,2006-01-01,2006,2006,1,1716.774193548387,53220.0,31,0,17060302,17060302,out,external
13336500,2006-02-01,2006,2006,2,1245.0,34860.0,28,0,17060302,17060302,out,external
13336500,2006-03-01,2006,2006,3,1804.516129032258,55940.0,31,0,17060302,17060302,out,external
13336500,2006-04-01,2006,2006,4,6977.666666666667,209330.0,30,0,17060302,17060302,out,external
13336500,2006-05-01,2006,2006,5,15515.483870967742,480980.0,31,0,17060302,17060302,out,external
13336500,2006-06-01,2006,2006,6,9329.333333333334,279880.0,30,0,17060302,17060302,out,external
13336500,2006-07-01,2006,2006,7,1713.0,53103.0,31,0,17060302,17060302,out,external
13336500,2006-08-01,2006,2006,8,632.9354838709677,19621.0,31,0,17060302,17060302,out,external
13336500,2006-09-01,2006,2006,9,541.7333333333333,16252.0,30,0,17060302,17060302,out,external
13336500,2006-10-01,2007,2006,10,611.2258064516129,18948.0,31,0,17060302,17060302,out,external
13336500,2006-11-01,2007,2006,11,3622.366666666667,108671.0,30,0,17060302,17060302,out,external
13336500,2006-12-01,2007,2006,12,1741.9354838709678,54000.0,31,0,17060302,17060302,out,external
13336500,2007-01-01,2007,2007,1,1212.9032258064517,37600.0,31,0,17060302,17060302,out,external
13336500,2007-02-01,2007,2007,2,1670.392857142857,46771.0,28,0,17060302,17060302,out,external
13336500,2007-03-01,2007,2007,3,4069.032258064516,126140.0,31,0,17060302,17060302,out,external
13336500,2007-04-01,2007,2007,4,5720.0,171600.0,30,0,17060302,17060302,out,external
13336500,2007-05-01,2007,2007,5,11753.548387096776,364360.0,31,0,17060302,17060302,out,external
13336500,2007-06-01,2007,2007,6,5970.0,179100.0,30,0,17060302,17060302,out,external
13336500,2007-07-01,2007,2007,7,1188.2903225806451,36837.0,31,0,17060302,17060302,out,external
13336500,2007-08-01,2007,2007,8,540.3548387096774,16751.0,31,0,17060302,17060302,out,external
13336500,2007-09-01,2007,2007,9,512.6333333333333,15379.0,30,0,17060302,17060302,out,external
13336500,2007-10-01,2008,2007,10,959.1935483870968,29735.0,31,0,17060302,17060302,out,external
13336500,2007-11-01,2008,2007,11,1304.1,39123.0,30,0,17060302,17060302,out,external
13336500,2007-12-01,2008,2007,12,1385.225806451613,42942.0,31,0,17060302,17060302,out,external
13336500,2008-01-01,2008,2008,1,869.6129032258065,26958.0,31,0,17060302,17060302,out,external
13336500,2008-02-01,2008,2008,2,1122.1379310344828,32542.0,29,0,17060302,17060302,out,external
13336500,2008-03-01,2008,2008,3,1610.967741935484,49940.0,31,0,17060302,17060302,out,external
13336500,2008-04-01,2008,2008,4,2973.0,89190.0,30,0,17060302,17060302,out,external
13336500,2008-05-01,2008,2008,5,15405.483870967742,477570.0,31,0,17060302,17060302,out,external
13336500,2008-06-01,2008,2008,6,17806.666666666668,534200.0,30,0,17060302,17060302,out,external
13336500,2008-07-01,2008,2008,7,5539.032258064516,171710.0,31,0,17060302,17060302,out,external
13336500,2008-08-01,2008,2008,8,1168.2903225806451,36217.0,31,0,17060302,17060302,out,external
13336500,2008-09-01,2008,2008,9,773.7333333333333,23212.0,30,0,17060302,17060302,out,external
13336500,2008-10-01,2009,2008,10,785.258064516129,24343.0,31,0,17060302,17060302,out,external
13336500,2008-11-01,2009,2008,11,2844.233333333333,85327.0,30,0,17060302,17060302,out,external
13336500,2008-12-01,2009,2008,12,1561.9354838709678,48420.0,31,0,17060302,17060302,out,external
